"date","Apple","IBM","SaP","Google","Microsoft"
2016-11-30,27.629999,162.220001,2198.810059,775.880005,60.259998
2016-12-01,27.372499,159.820007,2191.080078,764.330017,59.200001
2016-12-02,27.475,160.020004,2191.949951,764.460022,59.25
2016-12-05,27.2775,159.839996,2204.709961,778.219971,60.220001
2016-12-06,27.487499,160.350006,2212.22998,776.179993,59.950001
2016-12-07,27.7575,164.789993,2241.350098,791.469971,61.369999
2016-12-08,28.030001,165.360001,2246.189941,795.169983,61.009998
2016-12-09,28.487499,166.520004,2259.530029,809.450012,61.970001
2016-12-12,28.325001,165.5,2256.959961,807.900024,62.169998
2016-12-13,28.797501,168.289993,2271.719971,815.340027,62.98
2016-12-14,28.797501,168.509995,2253.280029,817.890015,62.68
2016-12-15,28.955,168.020004,2262.030029,815.650024,62.580002
2016-12-16,28.9925,166.729996,2258.070068,809.840027,62.299999
2016-12-19,29.16,166.679993,2262.530029,812.5,63.619999
2016-12-20,29.237499,167.600006,2270.76001,815.200012,63.540001
2016-12-21,29.264999,167.330002,2265.179932,812.200012,63.540001
2016-12-22,29.0725,167.059998,2260.959961,809.679993,63.549999
2016-12-23,29.129999,166.710007,2263.790039,807.799988,63.240002
2016-12-27,29.315001,167.139999,2268.879883,809.929993,63.279999
2016-12-28,29.190001,166.190002,2249.919922,804.570007,62.990002
2016-12-29,29.182501,166.600006,2249.26001,802.880005,62.900002
2016-12-30,28.955,165.990005,2238.830078,792.450012,62.139999
2017-01-03,29.0375,167.190002,2257.830078,808.01001,62.580002
2017-01-04,29.004999,169.259995,2270.75,807.77002,62.299999
2017-01-05,29.1525,168.699997,2269,813.02002,62.299999
2017-01-06,29.477501,169.529999,2276.97998,825.210022,62.84
2017-01-09,29.747499,167.649994,2268.899902,827.179993,62.639999
2017-01-10,29.7775,165.520004,2268.899902,826.01001,62.619999
2017-01-11,29.9375,167.75,2275.320068,829.859985,63.189999
2017-01-12,29.8125,167.949997,2270.439941,829.530029,62.610001
2017-01-13,29.76,167.339996,2274.639893,830.940002,62.700001
2017-01-17,30,167.889999,2267.889893,827.460022,62.529999
2017-01-18,29.997499,166.800003,2271.889893,829.02002,62.5
2017-01-19,29.945,166.809998,2263.689941,824.369995,62.299999
2017-01-20,30,170.550003,2271.310059,828.169983,62.740002
2017-01-23,30.02,171.029999,2265.199951,844.429993,62.959999
2017-01-24,29.9925,175.899994,2280.070068,849.530029,63.52
2017-01-25,30.469999,178.289993,2298.370117,858.450012,63.68
2017-01-26,30.485001,178.660004,2296.679932,856.97998,64.269997
2017-01-27,30.487499,177.300003,2294.689941,845.030029,65.779999
2017-01-30,30.407499,175.800003,2280.899902,823.830017,65.129997
2017-01-31,30.3375,174.520004,2278.870117,820.190002,64.650002
2017-02-01,32.1875,174.289993,2279.550049,815.23999,63.580002
2017-02-02,32.1325,174.580002,2280.850098,818.26001,63.169998
2017-02-03,32.27,175.820007,2297.419922,820.130005,63.68
2017-02-06,32.572498,175.860001,2292.560059,821.619995,63.639999
2017-02-07,32.8825,178.460007,2293.080078,829.22998,63.43
2017-02-08,33.009998,176.169998,2294.669922,829.880005,63.34
2017-02-09,33.105,177.210007,2307.870117,830.059998,64.059998
2017-02-10,33.029999,178.679993,2316.100098,834.849976,64
2017-02-13,33.322498,179.360001,2328.25,838.960022,64.720001
2017-02-14,33.755001,180.130005,2337.580078,840.030029,64.57
2017-02-15,33.877499,181.679993,2349.25,837.320007,64.529999
2017-02-16,33.837502,181.429993,2347.219971,842.169983,64.519997
2017-02-17,33.93,180.669998,2351.159912,846.549988,64.620003
2017-02-21,34.174999,180.259995,2365.379883,849.27002,64.489998
2017-02-22,34.2775,181.149994,2362.820068,851.359985,64.360001
2017-02-23,34.1325,181.649994,2363.810059,851,64.620003
2017-02-24,34.165001,181.350006,2367.340088,847.809998,64.620003
2017-02-27,34.232498,179.399994,2369.75,849.669983,64.230003
2017-02-28,34.247501,179.820007,2363.639893,844.929993,63.98
2017-03-01,34.947498,181.949997,2395.959961,856.75,64.940002
2017-03-02,34.740002,180.529999,2381.919922,849.849976,64.010002
2017-03-03,34.945,180.050003,2383.120117,849.080017,64.25
2017-03-06,34.834999,180.470001,2375.310059,847.27002,64.269997
2017-03-07,34.880001,180.380005,2368.389893,851.150024,64.400002
2017-03-08,34.75,179.449997,2362.97998,853.640015,64.989998
2017-03-09,34.669998,177.179993,2364.870117,857.840027,64.730003
2017-03-10,34.785,177.830002,2372.600098,861.409973,64.93
2017-03-13,34.799999,176.460007,2373.469971,864.580017,64.709999
2017-03-14,34.747501,175.720001,2365.449951,865.909973,64.410004
2017-03-15,35.115002,175.809998,2385.26001,868.390015,64.75
2017-03-16,35.172501,177.240005,2381.379883,870,64.639999
2017-03-17,34.997501,175.649994,2378.25,872.369995,64.870003
2017-03-20,35.365002,175.699997,2373.469971,867.909973,64.93
2017-03-21,34.959999,173.880005,2344.02002,850.140015,64.209999
2017-03-22,35.355,174.779999,2348.449951,849.799988,65.029999
2017-03-23,35.23,174.820007,2345.959961,839.650024,64.870003
2017-03-24,35.16,173.830002,2343.97998,835.140015,64.980003
2017-03-27,35.220001,173.770004,2341.590088,838.51001,65.099998
2017-03-28,35.950001,174.509995,2358.570068,840.630005,65.290001
2017-03-29,36.029999,173.940002,2361.129883,849.869995,65.470001
2017-03-30,35.982498,173.860001,2368.060059,849.47998,65.709999
2017-03-31,35.915001,174.139999,2362.719971,847.799988,65.860001
2017-04-03,35.924999,174.5,2358.840088,856.75,65.550003
2017-04-04,36.192501,174.520004,2360.159912,852.570007,65.730003
2017-04-05,36.005001,172.880005,2352.949951,848.909973,65.559998
2017-04-06,35.915001,172.449997,2357.48999,845.099976,65.730003
2017-04-07,35.834999,172.139999,2355.540039,842.099976,65.68
2017-04-10,35.7925,171.199997,2357.159912,841.700012,65.529999
2017-04-11,35.407501,170.580002,2353.780029,839.880005,65.480003
2017-04-12,35.450001,170.660004,2344.929932,841.460022,65.230003
2017-04-13,35.262501,169.529999,2328.949951,840.179993,64.949997
2017-04-17,35.4575,171.100006,2349.01001,855.130005,65.480003
2017-04-18,35.299999,170.050003,2342.189941,853.98999,65.389999
2017-04-19,35.169998,161.690002,2338.169922,856.51001,65.040001
2017-04-20,35.610001,162.300003,2355.840088,860.080017,65.5
2017-04-21,35.567501,160.380005,2348.689941,858.950012,66.400002
2017-04-24,35.91,160.75,2374.149902,878.929993,67.529999
2017-04-25,36.1325,160.389999,2388.610107,888.840027,67.919998
2017-04-26,35.919998,160.059998,2387.449951,889.140015,67.830002
2017-04-27,35.947498,160.320007,2388.77002,891.440002,68.269997
2017-04-28,35.912498,160.289993,2384.199951,924.52002,68.459999
2017-05-01,36.645,158.839996,2388.330078,932.820007,69.410004
2017-05-02,36.877499,159.100006,2391.169922,937.090027,69.300003
2017-05-03,36.764999,158.630005,2388.129883,948.450012,69.080002
2017-05-04,36.6325,159.050003,2389.52002,954.719971,68.809998
2017-05-05,37.240002,155.050003,2399.290039,950.280029,69
2017-05-08,38.252499,153.029999,2399.379883,958.690002,68.940002
2017-05-09,38.497501,152.110001,2396.919922,956.710022,69.040001
2017-05-10,38.314999,151.25,2399.629883,954.840027,69.309998
2017-05-11,38.487499,150.649994,2394.439941,955.890015,68.459999
2017-05-12,39.025002,150.369995,2390.899902,955.140015,68.379997
2017-05-15,38.924999,151.509995,2402.320068,959.219971,68.43
2017-05-16,38.8675,153.679993,2400.669922,964.609985,69.410004
2017-05-17,37.5625,150.929993,2357.030029,942.169983,67.480003
2017-05-18,38.134998,150.779999,2365.719971,950.5,67.709999
2017-05-19,38.264999,151.979996,2381.72998,954.650024,67.690002
2017-05-22,38.497501,152.639999,2394.02002,964.070007,68.449997
2017-05-23,38.450001,152.029999,2398.419922,970.549988,68.68
2017-05-24,38.334999,152.509995,2404.389893,977.609985,68.769997
2017-05-25,38.467499,153.199997,2415.070068,991.859985,69.620003
2017-05-26,38.4025,152.490005,2415.820068,993.27002,69.959999
2017-05-30,38.4175,151.729996,2412.909912,996.169983,70.410004
2017-05-31,38.189999,152.630005,2411.800049,987.090027,69.839996
2017-06-01,38.294998,152.669998,2430.060059,988.289978,70.099998
2017-06-02,38.862499,152.050003,2439.070068,996.119995,71.760002
2017-06-05,38.482498,152.410004,2436.100098,1003.880005,72.279999
2017-06-06,38.612499,152.369995,2429.330078,996.679993,72.519997
2017-06-07,38.842499,150.979996,2433.139893,1001.5,72.389999
2017-06-08,38.747501,152.100006,2433.790039,1004.280029,71.949997
2017-06-09,37.244999,154.100006,2431.77002,970.119995,70.32
2017-06-12,36.355,155.179993,2429.389893,961.809998,69.779999
2017-06-13,36.647499,154.25,2440.350098,970.5,70.650002
2017-06-14,36.290001,153.809998,2437.919922,967.929993,70.269997
2017-06-15,36.072498,154.220001,2432.459961,960.179993,69.900002
2017-06-16,35.567501,155.380005,2433.149902,958.619995,70
2017-06-19,36.584999,154.839996,2453.459961,975.219971,70.870003
2017-06-20,36.252499,154.949997,2437.030029,968.98999,69.910004
2017-06-21,36.467499,153.789993,2435.610107,978.590027,70.269997
2017-06-22,36.407501,154.399994,2434.5,976.619995,70.260002
2017-06-23,36.57,154.110001,2438.300049,986.090027,71.209999
2017-06-26,36.455002,155.229996,2439.070068,972.090027,70.529999
2017-06-27,35.932499,154.75,2419.379883,948.090027,69.209999
2017-06-28,36.4575,155.320007,2440.689941,961.01001,69.800003
2017-06-29,35.919998,154.130005,2419.699951,937.820007,68.489998
2017-06-30,36.005001,153.830002,2423.409912,929.679993,68.93
2017-07-03,35.875,155.580002,2429.01001,919.460022,68.169998
2017-07-05,36.022499,153.669998,2432.540039,932.26001,69.080002
2017-07-06,35.682499,152.360001,2409.75,927.690002,68.57
2017-07-07,36.044998,152.940002,2425.179932,940.809998,69.459999
2017-07-10,36.264999,153.419998,2427.429932,951,69.980003
2017-07-11,36.3825,153.190002,2425.530029,953.530029,69.989998
2017-07-12,36.435001,153.699997,2443.25,967.659973,71.150002
2017-07-13,36.942501,153.630005,2447.830078,968.849976,71.769997
2017-07-14,37.259998,154.240005,2459.27002,976.909973,72.779999
2017-07-17,37.389999,153.009995,2459.139893,975.960022,73.349998
2017-07-18,37.52,154,2460.610107,986.950012,73.300003
2017-07-19,37.755001,147.529999,2473.830078,992.77002,73.860001
2017-07-20,37.584999,147.660004,2473.449951,992.190002,74.220001
2017-07-21,37.567501,147.080002,2472.540039,993.840027,73.790001
2017-07-24,38.022499,145.990005,2469.909912,998.309998,73.599998
2017-07-25,38.185001,146.190002,2477.129883,969.030029,74.190002
2017-07-26,38.365002,145.360001,2477.830078,965.309998,74.050003
2017-07-27,37.639999,145.070007,2475.419922,952.51001,73.160004
2017-07-28,37.375,144.289993,2472.100098,958.330017,73.040001
2017-07-31,37.182499,144.669998,2470.300049,945.5,72.699997
2017-08-01,37.512501,145.300003,2476.350098,946.559998,72.580002
2017-08-02,39.285,144.449997,2477.570068,947.640015,72.260002
2017-08-03,38.892502,144.940002,2472.159912,940.299988,72.150002
2017-08-04,39.0975,145.160004,2476.830078,945.789978,72.68
2017-08-07,39.702499,143.470001,2480.909912,945.75,72.400002
2017-08-08,40.02,142.110001,2474.919922,944.190002,72.790001
2017-08-09,40.264999,141.770004,2474.02002,940.080017,72.470001
2017-08-10,38.830002,141.839996,2438.209961,923.590027,71.410004
2017-08-11,39.369999,141.839996,2441.320068,930.090027,72.5
2017-08-14,39.962502,142.320007,2465.840088,938.929993,73.589996
2017-08-15,40.400002,142.070007,2464.610107,938.080017,73.220001
2017-08-16,40.237499,142.5,2468.110107,944.27002,73.650002
2017-08-17,39.465,140.699997,2430.01001,927.659973,72.400002
2017-08-18,39.375,139.699997,2425.550049,926.179993,72.489998
2017-08-21,39.302502,140.330002,2428.370117,920.869995,72.150002
2017-08-22,39.945,141.009995,2452.51001,940.400024,73.160004
2017-08-23,39.994999,142.139999,2444.040039,942.580017,72.720001
2017-08-24,39.817501,142.940002,2438.969971,936.890015,72.690002
2017-08-25,39.965,143.740005,2443.050049,930.5,72.82
2017-08-28,40.3675,142.509995,2444.23999,928.130005,72.830002
2017-08-29,40.727501,143.139999,2446.300049,935.75,73.050003
2017-08-30,40.837502,142.559998,2457.590088,943.630005,74.010002
2017-08-31,41,143.029999,2471.649902,955.23999,74.769997
2017-09-01,41.012501,144.080002,2476.550049,951.98999,73.940002
2017-09-05,40.52,143.039993,2457.850098,941.47998,73.610001
2017-09-06,40.477501,143.820007,2465.540039,942.02002,73.400002
2017-09-07,40.314999,142.899994,2465.100098,949.890015,74.339996
2017-09-08,39.657501,142.449997,2461.429932,941.409973,73.980003
2017-09-11,40.375,144.860001,2488.110107,943.289978,74.760002
2017-09-12,40.215,145.759995,2496.47998,946.650024,74.68
2017-09-13,39.912498,145.990005,2498.370117,950.440002,75.209999
2017-09-14,39.57,145.539993,2495.620117,940.130005,74.769997
2017-09-15,39.970001,144.820007,2500.22998,935.289978,75.309998
2017-09-18,39.6675,144.550003,2503.870117,929.75,75.160004
2017-09-19,39.682499,144.389999,2506.649902,936.859985,75.440002
2017-09-20,39.017502,145.880005,2508.23999,947.539978,74.940002
2017-09-21,38.3475,145.259995,2500.600098,947.549988,74.209999
2017-09-22,37.9725,145.130005,2502.219971,943.26001,74.410004
2017-09-25,37.637501,145.869995,2496.659912,934.280029,73.260002
2017-09-26,38.285,146.559998,2496.840088,937.429993,73.260002
2017-09-27,38.557499,145.660004,2507.040039,959.900024,73.849998
2017-09-28,38.32,145.660004,2510.060059,964.809998,73.870003
2017-09-29,38.529999,145.080002,2519.360107,973.719971,74.489998
2017-10-02,38.452499,146.660004,2529.120117,967.469971,74.610001
2017-10-03,38.619999,146.779999,2534.580078,972.080017,74.260002
2017-10-04,38.369999,146.479996,2537.73999,966.780029,74.690002
2017-10-05,38.8475,146.720001,2552.070068,985.190002,75.970001
2017-10-06,38.825001,146.479996,2549.330078,993.640015,76
2017-10-09,38.959999,147.389999,2544.72998,992.309998,76.290001
2017-10-10,38.974998,148.5,2550.639893,987.799988,76.290001
2017-10-11,39.137501,147.619995,2555.23999,1005.650024,76.419998
2017-10-12,39,147.029999,2550.929932,1005.650024,77.120003
2017-10-13,39.247501,147.100006,2553.169922,1007.869995,77.489998
2017-10-16,39.970001,146.830002,2557.639893,1009.349976,77.650002
2017-10-17,40.1175,146.539993,2559.360107,1011,77.589996
2017-10-18,39.939999,159.529999,2561.26001,1012.73999,77.610001
2017-10-19,38.994999,160.899994,2562.100098,1001.840027,77.910004
2017-10-20,39.0625,162.070007,2575.209961,1005.070007,78.809998
2017-10-23,39.0425,159.550003,2564.97998,985.539978,78.830002
2017-10-24,39.275002,155.880005,2569.129883,988.48999,78.860001
2017-10-25,39.102501,153.5,2557.149902,991.460022,78.629997
2017-10-26,39.352501,153.600006,2560.399902,991.419983,78.760002
2017-10-27,40.762501,153.679993,2581.070068,1033.670044,83.809998
2017-10-30,41.68,154.360001,2572.830078,1033.130005,83.889999
2017-10-31,42.259998,154.059998,2575.26001,1033.040039,83.18
2017-11-01,41.7225,154.029999,2579.360107,1042.599976,83.18
2017-11-02,42.0275,153.350006,2579.850098,1042.969971,84.050003
2017-11-03,43.125,151.580002,2587.840088,1049.98999,84.139999
2017-11-06,43.5625,150.839996,2591.129883,1042.680054,84.470001
2017-11-07,43.702499,151.350006,2590.639893,1052.390015,84.269997
2017-11-08,44.060001,151.570007,2594.379883,1058.290039,84.559998
2017-11-09,43.970001,150.300003,2584.620117,1047.719971,84.089996
2017-11-10,43.6675,149.160004,2582.300049,1044.150024,83.870003
2017-11-13,43.4925,148.399994,2584.840088,1041.199951,83.93
2017-11-14,42.834999,148.889999,2578.870117,1041.640015,84.050003
2017-11-15,42.27,147.100006,2564.620117,1036.410034,82.980003
2017-11-16,42.775002,149.119995,2585.639893,1048.469971,83.199997
2017-11-17,42.537498,148.970001,2578.850098,1035.890015,82.400002
2017-11-20,42.494999,150.509995,2582.139893,1034.660034,82.529999
2017-11-21,43.285,151.949997,2599.030029,1050.300049,83.720001
2017-11-22,43.740002,151.770004,2597.080078,1051.920044,83.110001
2017-11-24,43.7425,151.839996,2602.419922,1056.52002,83.260002
2017-11-27,43.522499,151.979996,2601.419922,1072.01001,83.870003
2017-11-28,43.267502,152.470001,2627.040039,1063.290039,84.879997
2017-11-29,42.369999,153.550003,2626.070068,1037.380005,83.339996
2017-11-30,42.962502,153.970001,2647.580078,1036.170044,84.169998
2017-12-01,42.762501,154.759995,2642.219971,1025.069946,84.260002
2017-12-04,42.450001,156.460007,2639.439941,1011.869995,81.080002
2017-12-05,42.41,155.350006,2629.570068,1019.599976,81.589996
2017-12-06,42.252499,154.100006,2629.27002,1032.719971,82.779999
2017-12-07,42.330002,153.570007,2636.97998,1044.569946,82.489998
2017-12-08,42.342499,154.809998,2651.5,1049.380005,84.160004
2017-12-11,43.1675,155.410004,2659.98999,1051.969971,85.230003
2017-12-12,42.924999,156.740005,2664.110107,1048.77002,85.580002
2017-12-13,43.067501,153.910004,2662.850098,1051.390015,85.349998
2017-12-14,43.055,154,2652.01001,1057.469971,84.690002
2017-12-15,43.4925,152.5,2675.810059,1072,86.849998
2017-12-18,44.105,153.330002,2690.159912,1085.089966,86.379997
2017-12-19,43.634998,153.229996,2681.469971,1079.780029,85.830002
2017-12-20,43.587502,152.949997,2679.25,1073.560059,85.519997
2017-12-21,43.752499,151.5,2684.570068,1070.849976,85.5
2017-12-22,43.752499,152.5,2683.340088,1068.859985,85.510002
2017-12-26,42.642502,152.830002,2680.5,1065.849976,85.400002
2017-12-27,42.650002,153.130005,2682.620117,1060.199951,85.709999
2017-12-28,42.77,154.039993,2687.540039,1055.949951,85.720001
2017-12-29,42.307499,153.419998,2673.610107,1053.400024,85.540001
2018-01-02,43.064999,154.25,2695.810059,1073.209961,85.949997
2018-01-03,43.057499,158.490005,2713.060059,1091.52002,86.349998
2018-01-04,43.2575,161.699997,2723.98999,1095.76001,87.110001
2018-01-05,43.75,162.490005,2743.149902,1110.290039,88.190002
2018-01-08,43.587502,163.470001,2747.709961,1114.209961,88.279999
2018-01-09,43.5825,163.830002,2751.290039,1112.790039,88.220001
2018-01-10,43.572498,164.179993,2748.22998,1110.140015,87.82
2018-01-11,43.82,164.199997,2767.560059,1112.050049,88.080002
2018-01-12,44.272499,163.139999,2786.23999,1130.650024,89.599998
2018-01-16,44.047501,163.850006,2776.419922,1130.699951,88.349998
2018-01-17,44.775002,168.649994,2802.560059,1139.099976,90.139999
2018-01-18,44.814999,169.119995,2798.030029,1135.969971,90.099998
2018-01-19,44.615002,162.369995,2810.300049,1143.5,90
2018-01-22,44.25,162.600006,2832.969971,1164.160034,91.610001
2018-01-23,44.259998,166.25,2839.129883,1176.170044,91.900002
2018-01-24,43.555,165.369995,2837.540039,1171.290039,91.82
2018-01-25,42.7775,165.470001,2839.25,1182.140015,92.330002
2018-01-26,42.877499,167.339996,2872.870117,1187.560059,94.059998
2018-01-29,41.990002,166.800003,2853.530029,1186.47998,93.919998
2018-01-30,41.7425,163.619995,2822.429932,1177.369995,92.739998
2018-01-31,41.857498,163.699997,2823.810059,1182.219971,95.010002
2018-02-01,41.945,162.399994,2821.97998,1181.589966,94.260002
2018-02-02,40.125,159.029999,2762.129883,1119.199951,91.779999
2018-02-05,39.122501,152.529999,2648.939941,1062.390015,88
2018-02-06,40.7575,155.339996,2695.139893,1084.430054,91.330002
2018-02-07,39.884998,153.850006,2681.659912,1055.410034,89.610001
2018-02-08,38.787498,147.589996,2581,1007.710022,85.010002
2018-02-09,39.102501,149.509995,2619.550049,1046.27002,88.18
2018-02-12,40.677502,151.399994,2656,1054.560059,89.129997
2018-02-13,41.084999,150.75,2662.939941,1054.140015,89.830002
2018-02-14,41.842499,154.759995,2698.629883,1072.699951,90.809998
2018-02-15,43.247501,156.009995,2731.199951,1091.359985,92.660004
2018-02-16,43.107498,156.179993,2732.219971,1095.5,92
2018-02-20,42.962502,155.160004,2716.26001,1103.589966,92.720001
2018-02-21,42.767502,153.960007,2701.330078,1113.75,91.489998
2018-02-22,43.125,153.179993,2703.959961,1109.900024,91.730003
2018-02-23,43.875,155.520004,2747.300049,1128.089966,94.059998
2018-02-26,44.7425,158.580002,2779.600098,1143.699951,95.419998
2018-02-27,44.5975,156.550003,2744.280029,1117.51001,94.199997
2018-02-28,44.529999,155.830002,2713.830078,1103.920044,93.769997
2018-03-01,43.75,153.809998,2677.669922,1071.410034,92.849998
2018-03-02,44.052502,154.490005,2691.25,1084.140015,93.050003
2018-03-05,44.205002,156.949997,2720.939941,1094.76001,93.639999
2018-03-06,44.1675,155.720001,2728.120117,1100.900024,93.32
2018-03-07,43.7575,158.320007,2726.800049,1115.040039,93.860001
2018-03-08,44.235001,156.210007,2738.969971,1129.380005,94.43
2018-03-09,44.994999,159.309998,2786.570068,1160.839966,96.540001
2018-03-12,45.43,160.259995,2783.02002,1165.930054,96.769997
2018-03-13,44.9925,159.320007,2765.310059,1139.910034,94.410004
2018-03-14,44.610001,158.119995,2749.47998,1148.890015,93.849998
2018-03-15,44.662498,159.610001,2747.330078,1150.609985,94.18
2018-03-16,44.505001,160.259995,2752.01001,1134.420044,94.599998
2018-03-19,43.825001,157.350006,2712.919922,1100.069946,92.889999
2018-03-20,43.810001,156.199997,2716.939941,1095.800049,93.129997
2018-03-21,42.817501,156.690002,2711.929932,1094,92.480003
2018-03-22,42.212502,152.089996,2643.689941,1053.150024,89.790001
2018-03-23,41.235001,148.889999,2588.26001,1026.550049,87.18
2018-03-26,43.192501,153.369995,2658.550049,1054.089966,93.779999
2018-03-27,42.084999,151.910004,2612.620117,1006.940002,89.470001
2018-03-28,41.619999,152.520004,2605,1005.179993,89.389999
2018-03-29,41.945,153.429993,2640.870117,1037.140015,91.269997
2018-04-02,41.669998,150.070007,2581.879883,1012.630005,88.519997
2018-04-03,42.0975,149.850006,2614.449951,1018.679993,89.709999
2018-04-04,42.9025,154.119995,2644.689941,1029.709961,92.330002
2018-04-05,43.200001,154.029999,2662.840088,1032.640015,92.379997
2018-04-06,42.095001,150.570007,2604.469971,1009.950012,90.230003
2018-04-09,42.512501,152.690002,2613.159912,1020.090027,90.769997
2018-04-10,43.3125,155.389999,2656.870117,1036.5,92.879997
2018-04-11,43.110001,155.360001,2642.189941,1025.060059,91.860001
