"date","Apple","IBM","SaP","Google","Microsoft"
2018-04-12,43.535,158.070007,2663.98999,1037.290039,93.580002
2018-04-13,43.682499,156.710007,2656.300049,1036.040039,93.080002
2018-04-16,43.955002,157.889999,2677.840088,1046.099976,94.169998
2018-04-17,44.560001,160.910004,2706.389893,1079.359985,96.07
2018-04-18,44.459999,148.789993,2708.639893,1075.390015,96.440002
2018-04-19,43.200001,147.699997,2693.129883,1089.449951,96.110001
2018-04-20,41.43,144.899994,2670.139893,1077.319946,95
2018-04-23,41.310001,145.860001,2670.290039,1073.810059,95.349998
2018-04-24,40.735001,145.559998,2634.560059,1022.640015,93.120003
2018-04-25,40.912498,145.940002,2639.399902,1022.98999,92.309998
2018-04-26,41.055,146.720001,2666.939941,1043.310059,94.260002
2018-04-27,40.580002,146.479996,2669.909912,1031.449951,95.82
2018-04-30,41.314999,144.960007,2648.050049,1018.580017,93.519997
2018-05-01,42.275002,145,2654.800049,1040.75,95
2018-05-02,44.142502,142.449997,2635.669922,1026.050049,93.510002
2018-05-03,44.2225,141.990005,2629.72998,1026.300049,94.07
2018-05-04,45.9575,143.910004,2663.419922,1051,95.160004
2018-05-07,46.290001,143.220001,2672.629883,1059.459961,96.220001
2018-05-08,46.512501,143,2671.919922,1058.589966,95.809998
2018-05-09,46.84,142.610001,2697.790039,1088.949951,96.940002
2018-05-10,47.509998,144.240005,2723.070068,1105.469971,97.910004
2018-05-11,47.147499,144.139999,2727.719971,1103.380005,97.699997
2018-05-14,47.037498,144.300003,2730.129883,1106.599976,98.029999
2018-05-15,46.610001,143.740005,2711.449951,1084.869995,97.32
2018-05-16,47.044998,144.630005,2722.459961,1084.089966,97.150002
2018-05-17,46.747501,144.5,2720.129883,1081.26001,96.18
2018-05-18,46.577499,144.080002,2712.969971,1069.640015,96.360001
2018-05-21,46.907501,145.490005,2733.01001,1084.01001,97.599998
2018-05-22,46.790001,145.089996,2724.439941,1075.310059,97.5
2018-05-23,47.09,144.669998,2733.290039,1085.959961,98.660004
2018-05-24,47.037498,144.070007,2727.76001,1085.449951,98.309998
2018-05-25,47.145,143.639999,2721.330078,1084.079956,98.360001
2018-05-29,46.974998,141.220001,2689.860107,1068.069946,98.010002
2018-05-30,46.875,142.619995,2724.01001,1077.469971,98.949997
2018-05-31,46.717499,141.309998,2705.27002,1100,98.839996
2018-06-01,47.560001,141.949997,2734.620117,1135,100.790001
2018-06-04,47.9575,143.039993,2746.870117,1153.040039,101.669998
2018-06-05,48.327499,143.699997,2748.800049,1151.02002,102.190002
2018-06-06,48.494999,144.710007,2772.350098,1146.949951,102.489998
2018-06-07,48.365002,145.360001,2770.370117,1134.420044,100.879997
2018-06-08,47.924999,146.139999,2779.030029,1132.709961,101.629997
2018-06-11,47.807499,146.580002,2782,1140.900024,101.050003
2018-06-12,48.07,146.869995,2786.850098,1148.189941,101.309998
2018-06-13,47.674999,146.350006,2775.629883,1144.22998,100.849998
2018-06-14,47.700001,145.199997,2782.48999,1160.109985,101.419998
2018-06-15,47.209999,145.389999,2779.659912,1159.27002,100.129997
2018-06-18,47.185001,144.479996,2773.75,1183.579956,100.860001
2018-06-19,46.422501,143.899994,2762.590088,1178.689941,100.860001
2018-06-20,46.625,142.630005,2767.320068,1184.069946,101.870003
2018-06-21,46.365002,141.25,2749.76001,1169.439941,101.139999
2018-06-22,46.23,141.279999,2754.879883,1169.290039,100.410004
2018-06-25,45.5425,138.789993,2717.070068,1139.280029,98.389999
2018-06-26,46.107498,139.080002,2723.060059,1132.619995,99.080002
2018-06-27,46.040001,137.479996,2699.629883,1116.939941,97.540001
2018-06-28,46.375,140.039993,2716.310059,1126.780029,98.629997
2018-06-29,46.2775,139.699997,2718.370117,1129.189941,98.610001
2018-07-02,46.794998,139.860001,2726.709961,1142.109985,100.010002
2018-07-03,45.98,139.570007,2713.219971,1116.280029,99.050003
2018-07-05,46.349998,141.429993,2736.610107,1141.290039,99.760002
2018-07-06,46.9925,142.479996,2759.820068,1155.079956,101.160004
2018-07-09,47.645,144.389999,2784.169922,1167.280029,101.849998
2018-07-10,47.587502,144.710007,2793.840088,1167.140015,102.120003
2018-07-11,46.970001,144.940002,2774.02002,1171.459961,101.980003
2018-07-12,47.7575,146.449997,2798.290039,1201.26001,104.190002
2018-07-13,47.8325,145.899994,2801.310059,1204.420044,105.43
2018-07-16,47.727501,145.460007,2798.429932,1196.51001,104.910004
2018-07-17,47.862499,143.490005,2809.550049,1213.079956,105.949997
2018-07-18,47.599998,144.520004,2815.620117,1212.910034,105.120003
2018-07-19,47.970001,149.240005,2804.48999,1199.099976,104.400002
2018-07-20,47.860001,146.350006,2801.830078,1197.880005,106.269997
2018-07-23,47.9025,145.699997,2806.97998,1211,107.970001
2018-07-24,48.25,146.380005,2820.399902,1258.150024,107.660004
2018-07-25,48.705002,146.619995,2846.070068,1275.939941,110.830002
2018-07-26,48.552502,146.710007,2837.439941,1285.5,109.620003
2018-07-27,47.744999,145.149994,2818.820068,1252.890015,107.68
2018-07-30,47.477501,145.490005,2802.600098,1230.040039,105.370003
2018-07-31,47.572498,144.929993,2816.290039,1227.219971,106.080002
2018-08-01,50.375,143.5,2813.360107,1232.98999,106.279999
2018-08-02,51.8475,142.960007,2827.219971,1241.130005,107.57
2018-08-03,51.997501,147.699997,2840.350098,1238.160034,108.040001
2018-08-06,52.267502,146.029999,2850.399902,1237.670044,108.129997
2018-08-07,51.7775,147.009995,2858.449951,1255.839966,108.879997
2018-08-08,51.8125,146.889999,2857.699951,1261.329956,109.489998
2018-08-09,52.220001,144.770004,2853.580078,1264.459961,109.669998
2018-08-10,51.8825,144.479996,2833.280029,1252.51001,109
2018-08-13,52.217499,142.710007,2821.929932,1248.640015,108.209999
2018-08-14,52.4375,143.360001,2839.959961,1258.140015,109.559998
2018-08-15,52.560001,143.910004,2818.370117,1232.219971,107.660004
2018-08-16,53.330002,145.339996,2840.689941,1224.060059,107.639999
2018-08-17,54.395,146.059998,2850.129883,1215.849976,107.580002
2018-08-20,53.865002,146.509995,2857.050049,1221.949951,106.870003
2018-08-21,53.759998,145.970001,2862.959961,1217.410034,105.980003
2018-08-22,53.762501,145.240005,2861.820068,1221.75,107.059998
2018-08-23,53.872501,145.369995,2856.97998,1221.160034,107.559998
2018-08-24,54.040001,146.039993,2874.689941,1236.75,108.400002
2018-08-27,54.485001,146.690002,2896.73999,1256.27002,109.599998
2018-08-28,54.924999,146.589996,2897.52002,1245.859985,110.260002
2018-08-29,55.744999,147.539993,2914.040039,1264.650024,112.019997
2018-08-30,56.2575,145.929993,2901.129883,1254.439941,111.949997
2018-08-31,56.907501,146.479996,2901.52002,1231.800049,112.330002
2018-09-04,57.09,145.679993,2896.719971,1211.310059,111.709999
2018-09-05,56.717499,146.660004,2888.600098,1199.099976,108.489998
2018-09-06,55.775002,146.389999,2878.050049,1183.98999,108.739998
2018-09-07,55.325001,145.449997,2871.679932,1177.589966,108.209999
2018-09-10,54.5825,145.649994,2877.129883,1175.060059,109.379997
2018-09-11,55.962502,146.490005,2887.889893,1189.98999,111.239998
2018-09-12,55.267502,146.570007,2888.919922,1171.599976,111.709999
2018-09-13,56.602501,148.949997,2904.179932,1182.140015,112.910004
2018-09-14,55.959999,148.330002,2904.97998,1177.97998,113.370003
2018-09-17,54.470001,147.940002,2888.800049,1159.829956,112.139999
2018-09-18,54.560001,148.559998,2904.310059,1167.109985,113.209999
2018-09-19,54.592499,149.059998,2907.949951,1174.27002,111.699997
2018-09-20,55.0075,151.149994,2930.75,1191.569946,113.57
2018-09-21,54.415001,151.350006,2929.669922,1172.119995,114.260002
2018-09-24,55.197498,150.029999,2919.370117,1179.560059,114.669998
2018-09-25,55.547501,148.910004,2915.560059,1193.890015,114.449997
2018-09-26,55.105,151.610001,2905.969971,1194.060059,113.980003
2018-09-27,56.237499,151.5,2914,1207.359985,114.410004
2018-09-28,56.435001,151.210007,2913.97998,1207.079956,114.370003
2018-10-01,56.814999,153,2924.590088,1208.530029,115.610001
2018-10-02,57.32,153.75,2923.429932,1207.640015,115.150002
2018-10-03,58.017502,153.220001,2925.51001,1211.530029,115.169998
2018-10-04,56.997501,151.309998,2901.610107,1177.069946,112.790001
2018-10-05,56.072498,149.029999,2885.570068,1167.829956,112.129997
2018-10-08,55.942501,148.389999,2884.429932,1155.920044,110.849998
2018-10-09,56.717499,147.240005,2880.340088,1145.170044,112.260002
2018-10-10,54.09,142.690002,2785.679932,1092.160034,106.160004
2018-10-11,53.612499,139.020004,2728.370117,1090.73999,105.910004
2018-10-12,55.5275,140.850006,2767.129883,1120.540039,109.57
2018-10-15,54.34,141.130005,2750.790039,1102.439941,107.599998
2018-10-16,55.537498,145.119995,2809.919922,1133.079956,111
2018-10-17,55.297501,134.050003,2809.209961,1127.589966,110.709999
2018-10-18,54.005001,130.550003,2768.780029,1097.910034,108.5
2018-10-19,54.827499,129.100006,2767.780029,1105.180054,108.660004
2018-10-22,55.162498,130.020004,2755.879883,1111.369995,109.629997
2018-10-23,55.682499,131.210007,2740.689941,1114.910034,108.099998
2018-10-24,53.772499,127.209999,2656.100098,1057.119995,102.32
2018-10-25,54.950001,126.449997,2705.570068,1103.589966,108.300003
2018-10-26,54.075001,124.790001,2658.689941,1083.75,106.959999
2018-10-29,53.060001,119.639999,2641.25,1034.72998,103.849998
2018-10-30,53.325001,115.400002,2682.629883,1049.51001,103.730003
2018-10-31,54.715,115.43,2711.73999,1090.579956,106.809998
2018-11-01,55.555,116.830002,2740.370117,1085.97998,105.919998
2018-11-02,51.869999,115.669998,2723.060059,1071.48999,106.160004
2018-11-05,50.397499,120.059998,2738.310059,1055.72998,107.510002
2018-11-06,50.942501,123.120003,2755.449951,1069.569946,107.720001
2018-11-07,52.487499,124.839996,2813.889893,1108.23999,111.959999
2018-11-08,52.122501,123.379997,2806.830078,1094.630005,111.75
2018-11-09,51.1175,123.540001,2781.01001,1077.02002,109.57
2018-11-12,48.5425,120.900002,2726.219971,1049.359985,106.870003
2018-11-13,48.057499,120.839996,2722.179932,1047.969971,106.940002
2018-11-14,46.700001,120.199997,2701.580078,1054.579956,104.970001
2018-11-15,47.852501,121.440002,2730.199951,1071.050049,107.279999
2018-11-16,48.3825,121.57,2736.27002,1068.27002,108.290001
2018-11-19,46.465,120.309998,2690.72998,1027.420044,104.620003
2018-11-20,44.244999,117.199997,2641.889893,1030.449951,101.709999
2018-11-21,44.195,118.57,2649.929932,1043.430054,103.110001
2018-11-23,43.072498,117.190002,2632.560059,1030.099976,103.07
2018-11-26,43.654999,119.559998,2673.449951,1055.939941,106.470001
2018-11-27,43.560001,120.029999,2682.169922,1052.280029,107.139999
2018-11-28,45.235001,123,2743.790039,1091.790039,111.120003
2018-11-29,44.887501,121.480003,2737.800049,1094.579956,110.190002
2018-11-30,44.645,124.269997,2760.169922,1109.650024,110.889999
2018-12-03,46.205002,125.309998,2790.370117,1116.359985,112.089996
2018-12-04,44.172501,121.599998,2700.060059,1062.469971,108.519997
2018-12-06,43.68,123.910004,2695.949951,1078.079956,109.190002
2018-12-07,42.122501,119.339996,2633.080078,1046.579956,104.82
2018-12-10,42.400002,121.129997,2637.719971,1053.180054,107.589996
2018-12-11,42.157501,120.889999,2636.780029,1061.650024,108.589996
2018-12-12,42.275002,121.160004,2651.070068,1073.72998,109.080002
2018-12-13,42.737499,120.730003,2650.540039,1073.540039,109.449997
2018-12-14,41.369999,119.900002,2599.949951,1051.709961,106.029999
2018-12-17,40.985001,116.099998,2545.939941,1025.650024,102.889999
2018-12-18,41.517502,116.650002,2546.159912,1043.410034,103.970001
2018-12-19,40.2225,116.43,2506.959961,1035.459961,103.690002
2018-12-20,39.2075,113.019997,2467.419922,1023.580017,101.510002
2018-12-21,37.682499,110.940002,2416.620117,991.25,98.230003
2018-12-24,36.7075,107.57,2351.100098,984.669983,94.129997
2018-12-26,39.2925,111.389999,2467.699951,1047.849976,100.559998
2018-12-27,39.037498,113.779999,2488.830078,1052.900024,101.18
2018-12-28,39.057499,113.029999,2485.73999,1046.680054,100.389999
2018-12-31,39.435001,113.669998,2506.850098,1044.959961,101.57
2019-01-02,39.48,115.209999,2510.030029,1054.680054,101.120003
2019-01-03,35.547501,112.910004,2447.889893,1025.469971,97.400002
2019-01-04,37.064999,117.32,2531.939941,1078.069946,101.93
2019-01-07,36.982498,118.150002,2549.689941,1075.920044,102.059998
2019-01-08,37.6875,119.830002,2574.409912,1085.369995,102.800003
2019-01-09,38.327499,120.690002,2584.959961,1081.650024,104.269997
2019-01-10,38.450001,121.790001,2596.639893,1078.829956,103.599998
2019-01-11,38.072498,121.459999,2596.26001,1064.469971,102.800003
2019-01-14,37.5,120.389999,2582.610107,1051.51001,102.050003
2019-01-15,38.267502,121.730003,2610.300049,1086.51001,105.010002
2019-01-16,38.735001,121.620003,2616.100098,1089.51001,105.379997
2019-01-17,38.965,122.190002,2635.959961,1099.119995,106.120003
2019-01-18,39.205002,123.82,2670.709961,1107.300049,107.709999
2019-01-22,38.325001,122.519997,2632.899902,1078.630005,105.68
2019-01-23,38.48,132.889999,2638.699951,1084.410034,106.709999
2019-01-24,38.174999,132.529999,2642.330078,1084,106.199997
2019-01-25,39.439999,133.970001,2664.76001,1101.51001,107.169998
2019-01-28,39.075001,134.270004,2643.850098,1079.859985,105.080002
2019-01-29,38.669998,134.330002,2640,1070.060059,102.940002
2019-01-30,41.3125,134.380005,2681.050049,1097.98999,106.379997
2019-01-31,41.610001,134.419998,2704.100098,1125.890015,104.43
2019-02-01,41.630001,134.100006,2706.530029,1118.619995,102.779999
2019-02-04,42.8125,135.190002,2724.870117,1141.420044,105.739998
2019-02-05,43.544998,135.550003,2737.699951,1151.869995,107.220001
2019-02-06,43.560001,136.320007,2731.610107,1122.890015,106.029999
2019-02-07,42.735001,133.190002,2706.050049,1105.910034,105.269997
2019-02-08,42.602501,133.710007,2707.879883,1102.380005,105.669998
2019-02-11,42.357498,133.990005,2709.800049,1102.119995,105.25
2019-02-12,42.7225,136.050003,2744.72998,1127.579956,106.889999
2019-02-13,42.544998,137.520004,2753.030029,1128.630005,106.809998
2019-02-14,42.700001,136.479996,2745.72998,1129.199951,106.900002
2019-02-15,42.605,138.029999,2775.600098,1119.630005,108.220001
2019-02-19,42.732498,138.699997,2779.76001,1126.51001,108.169998
2019-02-20,43.0075,138,2784.699951,1120.589966,107.150002
2019-02-21,42.764999,137.839996,2774.879883,1104.209961,109.410004
2019-02-22,43.2425,139.25,2792.669922,1116.560059,110.970001
2019-02-25,43.557499,139.460007,2796.110107,1117.329956,111.589996
2019-02-26,43.5825,139.720001,2793.899902,1122.01001,112.360001
2019-02-27,43.717499,139.169998,2792.379883,1122.890015,112.169998
2019-02-28,43.287498,138.130005,2784.48999,1126.550049,112.029999
2019-03-01,43.7425,139.199997,2803.689941,1148.52002,112.529999
2019-03-04,43.962502,138.429993,2792.810059,1153.420044,112.260002
2019-03-05,43.8825,137.880005,2789.649902,1169.189941,111.699997
2019-03-06,43.630001,136.979996,2771.449951,1164.939941,111.75
2019-03-07,43.125,135.360001,2748.929932,1150.849976,110.389999
2019-03-08,43.227501,135.089996,2743.070068,1149.969971,110.510002
2019-03-11,44.724998,137.710007,2783.300049,1179.26001,112.830002
2019-03-12,45.227501,138.279999,2791.52002,1197.25,113.620003
2019-03-13,45.427502,138.559998,2810.919922,1199.060059,114.5
2019-03-14,45.932499,138.789993,2808.47998,1192.530029,114.589996
2019-03-15,46.529999,139.429993,2822.47998,1190.300049,115.910004
2019-03-18,47.005001,140.210007,2832.939941,1188.550049,117.57
2019-03-19,46.6325,140.490005,2832.570068,1202.459961,117.650002
2019-03-20,47.040001,139.600006,2824.22998,1226.430054,117.519997
2019-03-21,48.772499,141.440002,2854.879883,1236.130005,120.220001
2019-03-22,47.762501,139.449997,2800.709961,1207.650024,117.050003
2019-03-25,47.185001,139.179993,2798.360107,1197.380005,117.660004
2019-03-26,46.697498,140.220001,2818.459961,1189.839966,117.910004
2019-03-27,47.1175,139.240005,2805.370117,1178.01001,116.769997
2019-03-28,47.18,139.919998,2815.439941,1172.27002,116.93
2019-03-29,47.487499,141.100006,2834.399902,1176.890015,117.940002
2019-04-01,47.810001,143.300003,2867.189941,1198.97998,119.019997
2019-04-02,48.505001,143,2867.23999,1205.540039,119.190002
2019-04-03,48.837502,143.630005,2873.399902,1210.810059,119.970001
2019-04-04,48.922501,142.779999,2879.389893,1219.449951,119.360001
2019-04-05,49.25,143.279999,2892.73999,1211.449951,119.889999
2019-04-08,50.025002,143.389999,2895.77002,1208.280029,119.93
2019-04-09,49.875,142.110001,2878.199951,1202.689941,119.279999
2019-04-10,50.154999,143.020004,2888.209961,1206.449951,120.190002
2019-04-11,49.737499,143.779999,2888.320068,1209.589966,120.330002
2019-04-12,49.717499,144.350006,2907.409912,1222.72998,120.949997
2019-04-15,49.807499,143.899994,2905.580078,1226.530029,121.050003
2019-04-16,49.8125,145.139999,2907.060059,1231.910034,120.769997
2019-04-17,50.782501,139.110001,2900.449951,1240.140015,121.769997
2019-04-18,50.965,140.330002,2905.030029,1241.469971,123.370003
2019-04-22,51.1325,138.889999,2907.969971,1253.76001,123.760002
2019-04-23,51.869999,140.440002,2933.679932,1270.589966,125.440002
2019-04-24,51.790001,139.949997,2927.25,1260.050049,125.010002
2019-04-25,51.32,138.630005,2926.169922,1267.339966,129.149994
2019-04-26,51.075001,139.440002,2939.879883,1277.420044,129.889999
2019-04-29,51.1525,139.050003,2943.030029,1296.199951,129.770004
2019-04-30,50.1675,140.270004,2945.830078,1198.959961,130.600006
2019-05-01,52.630001,140.559998,2923.72998,1173.319946,127.879997
2019-05-02,52.287498,139.589996,2917.52002,1166.51001,126.209999
2019-05-03,52.9375,140.25,2945.639893,1189.550049,128.899994
2019-05-06,52.119999,140.380005,2932.469971,1193.459961,128.149994
2019-05-07,50.715,137.639999,2884.050049,1178.859985,125.519997
2019-05-08,50.724998,138,2879.419922,1170.780029,125.510002
2019-05-09,50.18,135.339996,2870.719971,1167.969971,125.5
2019-05-10,49.294998,135.320007,2881.399902,1167.640015,127.129997
2019-05-13,46.43,131.419998,2811.870117,1136.589966,123.349998
2019-05-14,47.165001,133.309998,2834.409912,1124.859985,124.730003
2019-05-15,47.73,134.399994,2850.959961,1170.800049,126.019997
2019-05-16,47.52,135.880005,2876.320068,1184.5,128.929993
2019-05-17,47.25,134.320007,2859.530029,1168.780029,128.070007
2019-05-20,45.772499,135.119995,2840.22998,1144.660034,126.220001
2019-05-21,46.650002,136.449997,2864.360107,1154.439941,126.900002
2019-05-22,45.695,136.350006,2856.27002,1155.849976,127.669998
2019-05-23,44.915001,132.389999,2822.23999,1145.339966,126.18
2019-05-24,44.7425,132.279999,2826.060059,1138.609985,126.239998
2019-05-28,44.557499,130.460007,2802.389893,1139.560059,126.160004
2019-05-29,44.345001,129.690002,2783.02002,1119.939941,124.940002
2019-05-30,44.575001,129.570007,2788.860107,1121.410034,125.730003
2019-05-31,43.767502,126.989998,2752.060059,1106.5,123.68
2019-06-03,43.325001,128.270004,2744.449951,1038.73999,119.839996
2019-06-04,44.91,132.690002,2803.27002,1054.48999,123.160004
2019-06-05,45.634998,131.490005,2826.149902,1044.640015,125.830002
2019-06-06,46.305,132.220001,2843.48999,1047.76001,127.82
2019-06-07,47.537498,133.309998,2873.340088,1068.369995,131.399994
2019-06-10,48.145,134.740005,2886.72998,1082.76001,132.600006
2019-06-11,48.702499,135.949997,2885.719971,1081.040039,132.100006
2019-06-12,48.547501,134.869995,2879.840088,1079.099976,131.490005
2019-06-13,48.537498,135.759995,2891.639893,1091.01001,132.320007
2019-06-14,48.185001,135.149994,2886.97998,1086.300049,132.449997
2019-06-17,48.4725,134.949997,2889.669922,1093.890015,132.850006
2019-06-18,49.612499,136.380005,2917.75,1105.23999,135.160004
2019-06-19,49.467499,137.080002,2926.459961,1104.51001,135.690002
2019-06-20,49.865002,138.850006,2954.179932,1113.199951,136.949997
2019-06-21,49.695,139.199997,2950.459961,1125.369995,136.970001
2019-06-24,49.645,139.350006,2945.350098,1116.699951,137.779999
2019-06-25,48.892502,138.360001,2917.379883,1087.579956,133.429993
2019-06-26,49.950001,138.520004,2913.780029,1080.319946,133.929993
2019-06-27,49.935001,138.520004,2924.919922,1076.630005,134.149994
2019-06-28,49.48,137.899994,2941.76001,1082.800049,133.960007
2019-07-01,50.387501,139.880005,2964.330078,1100,135.679993
2019-07-02,50.682499,140.220001,2973.01001,1112.599976,136.580002
2019-07-03,51.102501,141.539993,2995.820068,1122.98999,137.460007
2019-07-05,51.057499,141.380005,2990.409912,1132.670044,137.059998
2019-07-08,50.005001,140.570007,2975.949951,1116.790039,136.960007
2019-07-09,50.310001,139.330002,2979.629883,1124.290039,136.460007
2019-07-10,50.807499,140.470001,2993.070068,1140.910034,137.850006
2019-07-11,50.4375,141.240005,2999.909912,1144.079956,138.399994
2019-07-12,50.825001,142.740005,3013.77002,1145.339966,138.899994
2019-07-15,51.302502,143.320007,3014.300049,1150.51001,138.899994
2019-07-16,51.125,143.529999,3004.040039,1153.459961,137.080002
2019-07-17,50.837502,143.070007,2984.419922,1146.73999,136.270004
2019-07-18,51.415001,149.630005,2995.110107,1147.23999,136.419998
2019-07-19,50.647499,149.679993,2976.610107,1131.550049,136.619995
2019-07-22,51.805,149.740005,2985.030029,1139.209961,138.429993
2019-07-23,52.209999,150.380005,3005.469971,1148.050049,139.289993
2019-07-24,52.1675,150.029999,3019.560059,1139.72998,140.720001
2019-07-25,51.755001,150.389999,3003.669922,1135.939941,140.190002
2019-07-26,51.935001,151.360001,3025.860107,1245.219971,141.339996
2019-07-29,52.419998,150.880005,3020.969971,1241.839966,141.029999
2019-07-30,52.195,149.770004,3013.179932,1228,140.350006
2019-07-31,53.259998,148.240005,2980.379883,1218.199951,136.270004
2019-08-01,52.107498,150.320007,2953.560059,1211.780029,138.059998
2019-08-02,51.005001,147.25,2932.050049,1196.319946,136.899994
2019-08-05,48.334999,140.759995,2844.73999,1154.75,132.210007
2019-08-06,49.25,140.729996,2881.77002,1171.079956,134.690002
2019-08-07,49.759998,139.110001,2883.97998,1175.910034,135.279999
2019-08-08,50.857498,140.100006,2938.090088,1206.189941,138.889999
